"('date',_'')","('close',_'005930.ks')","('high',_'005930.ks')","('low',_'005930.ks')","('open',_'005930.ks')","('volume',_'005930.ks')"
2001-03-16,2769.195556640625,2790.551820573586,2726.4830287747027,2762.0768019963048,23315000
2001-03-19,2705.127197265625,2762.0772435238487,2683.770929918791,2712.2459530479027,24865000
2001-03-20,2719.364501953125,2790.5520543602747,2719.364501953125,2776.3145438788447,21455000
2001-03-21,2754.95703125,2776.313287306202,2633.9382469315246,2648.1757509689924,40550000
2001-03-22,2833.264404296875,2840.3831590815407,2790.551875588882,2833.264404296875,37465000
2001-03-23,3061.0634765625,3110.894742460029,2904.450926598837,2911.569678869913,91755000
2001-03-26,3089.539794921875,3153.6085925124207,3089.539794921875,3132.2523266489056,42870000
2001-03-27,2954.282958984375,3068.183024872929,2932.9266966302707,3061.0642707548946,31345000
2001-03-28,2954.282958984375,3032.589254282756,2954.282958984375,3032.589254282756,26075000
2001-03-29,2911.5703125,2975.639096882641,2875.976543398533,2911.5703125,29920000
2001-03-30,2961.40185546875,2968.5206099290112,2875.976801945613,2925.808083167443,30100000
2001-04-02,2840.3828125,2918.6891055764413,2819.0265507518798,2875.9765820802004,39140000
2001-04-03,2705.127197265625,2754.9584877415705,2698.008441483347,2712.2459530479027,46070000
2001-04-04,2605.464111328125,2662.4141465484117,2584.1078481205172,2633.9391289382684,62280000
2001-04-05,2605.464111328125,2605.464111328125,2605.464111328125,2605.464111328125,0
2001-04-06,2733.6005859375,2819.025604248047,2690.8880767822266,2819.025604248047,85290000
2001-04-09,2641.0576171875,2712.2451540389147,2641.0576171875,2698.007646668632,25840000
2001-04-10,2591.226806640625,2662.4143562736094,2569.87054175073,2641.058091383714,39175000
2001-04-11,2648.176513671875,2705.1265462239585,2648.176513671875,2690.8890380859375,44515000
2001-04-12,2854.620361328125,2911.570393474322,2776.314067127104,2804.7890832002026,73660000
2001-04-13,2890.21435546875,2954.2831465998306,2868.85809175839,2918.68937374923,38840000
2001-04-16,2804.7890625,2904.4516180203045,2804.7890625,2890.2141100888325,10200000
2001-04-17,2826.144287109375,2861.738043873977,2740.719270874331,2790.5505303447735,16815000
2001-04-18,3046.826904296875,3046.826904296875,2897.333060861748,2925.8080786589153,47790000
2001-04-19,3345.8154296875,3502.428066821809,3260.3903548869685,3288.865379820479,131305000
2001-04-20,3196.3212890625,3402.765203055401,3196.3212890625,3360.052669125835,44905000
2001-04-23,3231.914306640625,3281.7455844963174,3182.0830287849326,3196.3205367437017,31785000
2001-04-24,3132.25146484375,3146.4889715021304,3082.4201915394174,3139.37021817294,31185000
2001-04-25,3217.677978515625,3217.677978515625,3075.3028467228983,3089.5403599021706,26345000
2001-04-26,3217.677978515625,3217.677978515625,3075.3028467228983,3089.5403599021706,26345000
2001-04-27,3089.539794921875,3167.8461030880976,3068.18352905836,3139.371081936744,21695000
2001-04-30,3260.38916015625,3288.8641746554313,3139.3703485347296,3174.964116658706,38225000
2001-05-01,3260.38916015625,3260.38916015625,3260.38916015625,3260.38916015625,0
2001-05-02,3260.38916015625,3345.8142036537934,3231.9141456570687,3345.8142036537934,36510000
2001-05-03,3274.6259765625,3288.863480808424,3196.3197032099183,3288.863480808424,25895000
2001-05-04,3174.96484375,3210.558620025224,3139.371067474776,3139.371067474776,32805000
2001-05-07,3274.6259765625,3295.982232931386,3189.2009510869566,3203.4384553328805,17945000
2001-05-08,3267.50927734375,3288.8655471303105,3217.677981175109,3267.50927734375,16825000
2001-05-09,3203.4404296875,3260.390481770833,3196.321673177083,3246.1529687499997,20695000
2001-05-10,3203.4404296875,3246.1529687499997,3160.727890625,3203.4404296874995,24620000
2001-05-11,3139.37060546875,3182.0831307132225,3132.251851261338,3174.9643765058104,27705000
2001-05-14,3153.60986328125,3174.9661377504235,3132.253588812077,3146.491105124859,14310000
2001-05-15,3089.539794921875,3167.8461030880976,3053.946018482683,3139.371081936744,26420000
2001-05-16,2996.99560546875,3110.8956759853772,2989.876851061461,3061.0643951343527,25895000
2001-05-17,3153.60986328125,3153.60986328125,3089.5410398737304,3132.253588812077,24105000
2001-05-18,3139.37060546875,3146.489359676162,3089.539326016865,3118.0143428465135,18915000
2001-05-21,3260.38916015625,3288.8641746554313,3153.6078557843202,3203.4391311578875,28160000
2001-05-22,3288.864013671875,3402.7640660934117,3288.8640136718745,3360.0515464353352,48830000
2001-05-23,3345.8154296875,3388.5279670877662,3260.3903548869685,3274.6278673537236,21890000
2001-05-24,3224.794677734375,3274.6259420702263,3210.557173638417,3246.150933878311,30275000
2001-05-25,3160.727783203125,3310.221664841111,3153.6090269346496,3239.0341021563554,33695000
2001-05-28,3167.84619140625,3189.2024578651685,3118.0149030021066,3146.4899249473315,18480000
2001-05-29,3303.102783203125,3303.102783203125,3153.60890723919,3153.60890723919,24280000
2001-05-30,3182.08349609375,3224.7960262426595,3167.8459860441135,3203.4397611682048,31815000
2001-05-31,3018.351318359375,3089.5388494527565,2982.757552812684,3075.30134323408,63595000
2001-06-01,3018.351318359375,3061.063837015404,2996.9950590313606,3061.063837015404,29315000
2001-06-04,3018.351318359375,3068.182590124742,3011.2325652500367,3032.588824578051,19955000
2001-06-05,2890.21435546875,3018.3519377309112,2875.97684632851,2947.1643920297106,51520000
2001-06-06,2890.21435546875,2890.21435546875,2890.21435546875,2890.21435546875,0
2001-06-07,3046.826904296875,3068.1831676447505,2904.45181531104,2904.45181531104,39865000
2001-06-08,3182.08349609375,3210.558516193023,3132.2522109200227,3146.489720969659,42740000
2001-06-11,3046.826904296875,3118.014448789793,3046.826904296875,3082.420676543334,24680000
2001-06-12,3004.11474609375,3061.0647886737265,2996.9959907712528,3004.11474609375,24195000
2001-06-13,3046.826904296875,3068.1831676447505,2989.876868702541,3061.0644131954587,23645000
2001-06-14,3011.23388671875,3068.1839365857713,2989.8776180186173,3039.7089116522607,27840000
2001-06-15,2982.7578125,2989.876566229117,2932.9265363961817,2982.7578125,40870000
2001-06-18,2918.689208984375,2975.6392423304114,2904.451700647866,2975.6392423304114,34095000
2001-06-19,2925.80810546875,2968.520632555885,2904.4518419251826,2918.6893509542274,31275000
2001-06-20,2847.501708984375,2897.3329888916014,2840.382954711914,2890.214234619141,38515000
2001-06-21,2819.026611328125,2875.9766438802085,2790.5515950520835,2847.5016276041665,40805000
2001-06-22,2754.95703125,2804.7882953811372,2719.363271156331,2804.7882953811372,44685000
2001-06-25,2754.95703125,2797.669543362403,2705.125767118863,2733.6007751937987,25925000
2001-06-26,2690.888671875,2776.313709077381,2690.888671875,2754.957449776786,33500000
2001-06-27,2648.176513671875,2705.1265462239585,2633.939005533854,2698.0077921549478,40985000
2001-06-28,2669.533203125,2698.0082239583335,2626.8206718750002,2633.9394270833336,27040000
2001-06-29,2733.6005859375,2740.719337463379,2705.1255798339844,2733.6005859375,30675000
2001-07-02,2747.83935546875,2762.076865082578,2712.245581434181,2733.6018458549224,23280000
2001-07-03,2769.195556640625,2783.433065929266,2754.9580473519845,2776.3143112849457,20305000
2001-07-04,2804.7890625,2804.7890625,2733.60152284264,2733.60152284264,13705000
2001-07-05,2747.83935546875,2811.908148730975,2747.83935546875,2804.789393924061,15550000
2001-07-06,2612.582763671875,2683.77030491634,2598.345255422982,2662.4140425430005,38020000
2001-07-09,2434.6142578125,2520.0393194901317,2413.257992393092,2491.5642989309213,81635000
2001-07-10,2420.37646484375,2484.4452536190256,2413.2577105353857,2448.8514820772057,32665000
2001-07-11,2406.138671875,2427.4949322762573,2334.951137204142,2334.951137204142,37970000
2001-07-12,2505.802001953125,2534.2770247025924,2463.089467828924,2477.3269792036576,66365000
2001-07-13,2420.37646484375,2591.2265682444854,2391.901447610294,2591.2265682444854,46560000
2001-07-16,2377.66357421875,2413.2573402998687,2320.7135484889595,2399.0198338674213,27910000
2001-07-17,2377.66357421875,2377.66357421875,2377.66357421875,2377.66357421875,0
2001-07-18,2384.782470703125,2434.6137462103547,2370.544963415345,2391.901224347015,33430000
2001-07-19,2520.038818359375,2520.038818359375,2356.3074827032574,2370.5449901516154,37325000
2001-07-20,2505.802001953125,2562.7520474520597,2470.2082235162907,2505.802001953125,29625000
2001-07-23,2463.089111328125,2491.5641299561958,2441.732847357072,2491.5641299561958,21275000
2001-07-24,2470.207763671875,2498.682781120542,2420.3764831367075,2420.3764831367075,21480000
2001-07-25,2541.395263671875,2555.6327721518296,2448.8514585521707,2463.0889670321253,20905000
2001-07-26,2584.107666015625,2598.345173817364,2555.632650412147,2555.632650412147,21865000
2001-07-27,2641.0576171875,2698.007646668632,2626.8201098172167,2655.295124557783,28800000
2001-07-30,2641.0576171875,2690.88889298349,2626.8201098172167,2676.6513856132074,20055000
2001-07-31,2698.007568359375,2712.2450753164167,2648.1762940097296,2662.4138009667713,22230000
2001-08-01,2819.026611328125,2840.3828735351562,2712.2453002929688,2726.4828084309897,57875000
2001-08-02,2783.431884765625,2875.9756558703643,2762.0756298953006,2861.7381526234813,31790000
2001-08-03,2840.3828125,2861.7390742481202,2811.9077968358397,2847.50156641604,32795000
2001-08-06,2833.264404296875,2847.501913866206,2776.314366019551,2797.6706303735473,16130000
2001-08-07,2747.83935546875,2776.3143746964056,2712.245581434181,2762.076865082578,22085000
2001-08-08,2705.127197265625,2733.602220394737,2662.4146625719573,2719.364708830181,13405000
2001-08-09,2605.464111328125,2655.295392145876,2605.464111328125,2626.8203745357328,29170000
2001-08-10,2655.29638671875,2690.8901720635054,2641.058872580848,2641.058872580848,11580000
2001-08-13,2726.4833984375,2726.4833984375,2669.533353561521,2683.7708647805157,18640000
2001-08-14,2811.90869140625,2819.027447587025,2754.9586419600473,2776.3149105023736,21220000
2001-08-15,2811.90869140625,2811.90869140625,2811.90869140625,2811.90869140625,0
2001-08-16,2776.313720703125,2776.313720703125,2719.363695663061,2733.601201923077,18330000
2001-08-17,2790.551513671875,2819.0265291175065,2754.957744364836,2776.3140059490597,17745000
2001-08-20,2705.127197265625,2726.4834646124586,2690.889685701069,2705.127197265625,9435000
2001-08-21,2648.176513671875,2740.7203165690103,2633.939005533854,2719.364054361979,21735000
2001-08-22,2740.72021484375,2740.72021484375,2584.1076311383927,2584.1076311383927,21770000
2001-08-23,2740.72021484375,2783.4327376724837,2705.126445819805,2754.9577224533277,14945000
2001-08-24,2733.6005859375,2762.0755920410156,2690.8880767822266,2733.6005859375,7515000
2001-08-27,2833.264404296875,2861.739423435537,2790.551875588882,2819.026894727544,37955000
2001-08-28,2804.7890625,2847.5015862944165,2797.670308534264,2847.5015862944165,20535000
2001-08-29,2797.670654296875,2826.1456736790315,2747.839370378101,2776.3143897602577,19135000
2001-08-30,2790.551513671875,2804.7890213946907,2733.6014827806125,2733.6014827806125,12585000
2001-08-31,2705.127197265625,2762.0772435238487,2669.533418354235,2747.8397319592927,25845000
2001-09-03,2676.651611328125,2719.3641370408077,2669.5328570426777,2712.245382755361,10450000
2001-09-04,2797.670654296875,2804.789409142414,2669.533067077171,2676.65182192271,18775000
2001-09-05,2698.007568359375,2740.7200892304995,2669.532554445292,2733.6013357519787,21020000
2001-09-06,2683.77001953125,2740.7200464709053,2676.6512661637935,2705.126279633621,17490000
2001-09-07,2719.364501953125,2719.364501953125,2626.82068382383,2676.651970508835,22835000
2001-09-10,2726.4833984375,2726.4833984375,2655.295842342526,2683.7708647805157,14000000
2001-09-11,2662.414306640625,2740.720609777114,2648.176796979445,2705.1268356241644,15810000
2001-09-12,2299.357421875,2463.0887553212074,2278.001160990712,2278.001160990712,84970000
2001-09-13,2441.73291015625,2463.0891746765674,2363.4266069150876,2391.9016262755104,59745000
2001-09-14,2413.2578125,2455.9703401548672,2342.0702664085547,2448.8515855457226,33175000
2001-09-17,2334.951171875,2391.9012004573174,2306.4761575838415,2349.1886790205795,28450000
2001-09-18,2384.782470703125,2420.376238922575,2349.1887024836756,2413.2574852786847,24870000
2001-09-19,2334.951171875,2377.663693311738,2320.713664729421,2349.1886790205795,21555000
2001-09-20,2192.576171875,2278.0012175324673,2156.982402851055,2278.0012175324673,61380000
2001-09-21,2028.8443603515625,2092.9131296258224,1986.131847502056,2064.4381210594847,65415000
2001-09-24,2028.8443603515625,2028.8443603515625,2028.8443603515625,2028.8443603515625,0
2001-09-25,2035.963623046875,2185.457455508359,2035.9636230468752,2178.3387015816215,42065000
2001-09-26,2014.607421875,2043.0824384386042,1986.1324053113958,2007.488667734099,33275000
2001-09-27,2000.3699951171875,2000.3699951171875,1907.8261875139012,1964.7762229620773,36500000
2001-09-28,2000.3699951171875,2000.3699951171875,2000.3699951171875,2000.3699951171875,0
2001-10-01,2000.3699951171875,2000.3699951171875,2000.3699951171875,2000.3699951171875,0
2001-10-02,2000.3699951171875,2000.3699951171875,2000.3699951171875,2000.3699951171875,0
2001-10-03,2000.3699951171875,2000.3699951171875,2000.3699951171875,2000.3699951171875,0
2001-10-04,2071.55712890625,2135.625906088918,2035.9633638047683,2135.625906088918,64925000
2001-10-05,2100.0322265625,2114.269733183263,2043.0822000794492,2078.675966631356,40035000
2001-10-08,2078.67578125,2107.150791952055,2057.319523223459,2092.9132866010273,19935000
2001-10-09,2156.9833984375,2178.3396697091584,2107.1520988036305,2107.1520988036305,39630000
2001-10-10,2121.388427734375,2142.7446870739827,2107.1509215079695,2128.5071808475777,16855000
2001-10-11,2263.763427734375,2278.000933569182,2185.4571456429344,2192.575898560338,58170000
2001-10-12,2320.714599609375,2377.664651133531,2313.5958431688555,2363.427138252492,47265000
2001-10-15,2278.00146484375,2306.476483154297,2263.7639556884765,2278.00146484375,17425000
2001-10-16,2263.763427734375,2299.3571923213935,2249.5259218995675,2249.5259218995675,15620000
2001-10-17,2334.951171875,2349.1886790205795,2299.357404011052,2320.713664729421,28595000
2001-10-18,2320.714599609375,2320.714599609375,2256.645791644699,2299.358330287816,21850000
2001-10-19,2420.37646484375,2427.495219152114,2320.7139045266545,2349.18892176011,41555000
2001-10-22,2413.2578125,2470.2078493731565,2370.5452848451328,2463.089094764012,18730000
2001-10-23,2477.326171875,2512.919938712285,2455.9699117726295,2491.563678609914,39580000
2001-10-24,2641.0576171875,2641.0576171875,2527.157558225236,2534.276311910377,56115000
2001-10-25,2605.464111328125,2633.9391289382684,2576.9890937179816,2633.9391289382684,27610000
2001-10-26,2576.988525390625,2626.8197952186206,2548.513514060342,2605.463536720908,47820000
2001-10-29,2619.70166015625,2633.9391691788383,2569.870378577191,2605.4641511336617,25480000
2001-10-30,2477.326171875,2548.5137055495693,2470.2074185075435,2520.0386920797414,33825000
2001-10-31,2470.207763671875,2477.326518034042,2427.4952374988743,2427.4952374988743,28980000
2001-11-01,2548.513671875,2584.1074382419692,2477.3261391410615,2520.0386587814246,34295000
2001-11-02,2605.464111328125,2612.582865730661,2584.1078481205172,2584.1078481205172,37920000
2001-11-05,2633.93798828125,2633.93798828125,2576.9879777238175,2612.581734322213,30180000
2001-11-06,2705.127197265625,2726.4834646124586,2676.652174136513,2690.889685701069,53010000
2001-11-07,2712.245361328125,2726.48286978654,2683.770344411294,2719.3641155573323,44265000
2001-11-08,2747.83935546875,2754.9581102756642,2705.126826627267,2712.245581434181,37600000
2001-11-09,2747.83935546875,2747.83935546875,2747.83935546875,2747.83935546875,0
2001-11-12,2847.501708984375,2883.09548034668,2797.6704290771486,2854.620463256836,23500000
2001-11-13,2847.501708984375,2847.501708984375,2776.3141662597654,2790.5516748046875,30010000
2001-11-14,3061.0634765625,3061.0634765625,2890.213422056686,2918.6884311409885,75030000
2001-11-15,2982.7578125,3053.9453497911695,2954.2827975835326,2996.995319958234,36275000
2001-11-16,2975.638671875,2982.757424678529,2897.332391036184,2961.4011662679427,35795000
2001-11-19,3110.89501953125,3132.2512782465674,2918.688691093392,2918.688691093392,39315000
2001-11-20,3039.708251953125,3174.9645910330064,3039.708251953125,3132.2520629025175,37695000
2001-11-21,3004.11474609375,3061.0647886737265,2954.2834588362707,2961.402214158768,33430000
2001-11-22,3075.301513671875,3075.301513671875,2961.401457609954,3011.2327321370444,17595000
2001-11-23,3160.727783203125,3167.8465394716004,3061.065195444468,3089.54022051837,27370000
